B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.44591E-3	5.00000E-5	3.05892E-2	6.11783E+2	2.43506E+2	2.45017E+2	3.79977E+4
9.99980E-1	9.94613E-1	5.00000E-5	2.99602E-2	5.99204E+2	2.43502E+2	2.45009E+2	3.82362E+4
-9.99980E-1	-1.01328E+0	5.00000E-5	3.14215E-2	6.28430E+2	2.43501E+2	2.45011E+2	3.85372E+4
0.00000E+0	-8.74266E-3	5.00000E-5	3.06039E-2	6.12079E+2	2.43521E+2	2.45004E+2	3.87695E+4
