B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.24763E-3	5.00000E-5	-2.18036E-2	-4.36072E+2	1.03477E+2	1.04998E+2	4.68452E+3
9.99980E-1	1.00107E+0	5.00000E-5	-4.03402E-2	-8.06805E+2	1.03490E+2	1.05001E+2	4.92227E+3
-9.99980E-1	-1.01847E+0	5.00000E-5	-3.01126E-3	-6.02251E+1	1.03505E+2	1.05003E+2	5.22378E+3
0.00000E+0	-9.28531E-3	5.00000E-5	-2.17986E-2	-4.35972E+2	1.03495E+2	1.05001E+2	5.45445E+3
