B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.03157E-3	5.00000E-5	4.91523E-2	9.83046E+2	1.73479E+2	1.75005E+2	2.30543E+4
9.99980E-1	1.00371E+0	5.00000E-5	5.04100E-2	1.00820E+3	1.73505E+2	1.75005E+2	2.32913E+4
-9.99980E-1	-1.02175E+0	5.00000E-5	4.79677E-2	9.59354E+2	1.73501E+2	1.75006E+2	2.35916E+4
0.00000E+0	-9.14401E-3	5.00000E-5	4.91576E-2	9.83153E+2	1.73507E+2	1.75003E+2	2.38215E+4
