B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.18597E-3	5.00000E-5	-2.20936E-2	-4.41873E+2	1.33466E+2	1.35002E+2	1.27242E+4
9.99980E-1	1.00210E+0	5.00000E-5	-4.07923E-2	-8.15847E+2	1.33496E+2	1.35003E+2	1.29623E+4
-9.99980E-1	-1.01987E+0	5.00000E-5	-3.26153E-3	-6.52307E+1	1.33501E+2	1.35004E+2	1.32634E+4
0.00000E+0	-9.33643E-3	5.00000E-5	-2.20955E-2	-4.41910E+2	1.33497E+2	1.35002E+2	1.34953E+4
