B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.17326E-3	5.00000E-5	6.04856E-2	1.20971E+3	2.83509E+2	2.85028E+2	4.52449E+4
9.99980E-1	9.81028E-1	5.00000E-5	6.18316E-2	1.23663E+3	2.83501E+2	2.85017E+2	4.54827E+4
-9.99980E-1	-9.97524E-1	5.00000E-5	5.94790E-2	1.18958E+3	2.83503E+2	2.85012E+2	4.57832E+4
0.00000E+0	-8.32155E-3	5.00000E-5	6.04889E-2	1.20978E+3	2.83501E+2	2.85010E+2	4.60153E+4
