B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.13715E-3	5.00000E-5	3.25592E-2	6.51184E+2	2.73514E+2	2.75024E+2	4.35274E+4
9.99980E-1	9.85065E-1	5.00000E-5	3.19544E-2	6.39088E+2	2.73504E+2	2.75017E+2	4.37635E+4
-9.99980E-1	-1.00244E+0	5.00000E-5	3.33771E-2	6.67541E+2	2.73500E+2	2.75007E+2	4.40649E+4
0.00000E+0	-8.32155E-3	5.00000E-5	3.25583E-2	6.51166E+2	2.73520E+2	2.75008E+2	4.42964E+4
