B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.29178E-3	5.00000E-5	2.50718E-2	5.01436E+2	1.53475E+2	1.55004E+2	1.80022E+4
9.99980E-1	1.00323E+0	5.00000E-5	2.58420E-2	5.16841E+2	1.53508E+2	1.55007E+2	1.82408E+4
-9.99980E-1	-1.02144E+0	5.00000E-5	2.43725E-2	4.87451E+2	1.53500E+2	1.55005E+2	1.85426E+4
0.00000E+0	-9.17907E-3	5.00000E-5	2.50760E-2	5.01520E+2	1.53507E+2	1.55004E+2	1.87742E+4
