B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.05268E-3	5.00000E-5	-2.22646E-2	-4.45292E+2	1.43467E+2	1.45000E+2	1.53234E+4
9.99980E-1	1.00246E+0	5.00000E-5	-4.10189E-2	-8.20378E+2	1.43494E+2	1.45004E+2	1.55615E+4
-9.99980E-1	-1.02078E+0	5.00000E-5	-3.39466E-3	-6.78933E+1	1.43503E+2	1.45004E+2	1.58624E+4
0.00000E+0	-9.12787E-3	5.00000E-5	-2.22622E-2	-4.45245E+2	1.43493E+2	1.45002E+2	1.60943E+4
