B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.31941E-3	5.00000E-5	4.54171E-2	9.08341E+2	1.23476E+2	1.25000E+2	1.01832E+4
9.99980E-1	1.00174E+0	5.00000E-5	4.65460E-2	9.30920E+2	1.23505E+2	1.25004E+2	1.04210E+4
-9.99980E-1	-1.01949E+0	5.00000E-5	4.41138E-2	8.82277E+2	1.23502E+2	1.25003E+2	1.07221E+4
0.00000E+0	-9.16886E-3	5.00000E-5	4.54049E-2	9.08098E+2	1.23505E+2	1.25003E+2	1.09536E+4
