B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.80999E-3	5.00000E-5	2.34671E-2	4.69342E+2	1.93469E+2	1.95004E+2	2.78596E+4
9.99980E-1	1.00401E+0	5.00000E-5	4.57636E-3	9.15271E+1	1.93499E+2	1.95004E+2	2.80981E+4
-9.99980E-1	-1.02178E+0	5.00000E-5	4.23077E-2	8.46154E+2	1.93503E+2	1.95004E+2	2.83994E+4
0.00000E+0	-8.54827E-3	5.00000E-5	2.34295E-2	4.68589E+2	1.93512E+2	1.95002E+2	2.86318E+4
