B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.13122E-3	5.00000E-5	2.34778E-2	4.69555E+2	1.23471E+2	1.25001E+2	1.01599E+4
9.99980E-1	1.00174E+0	5.00000E-5	2.42114E-2	4.84227E+2	1.23501E+2	1.25004E+2	1.03978E+4
-9.99980E-1	-1.01940E+0	5.00000E-5	2.27452E-2	4.54904E+2	1.23501E+2	1.25004E+2	1.06987E+4
0.00000E+0	-9.24414E-3	5.00000E-5	2.34796E-2	4.69592E+2	1.23504E+2	1.25003E+2	1.09304E+4
