B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.25421E-3	5.00000E-5	2.23749E-2	4.47499E+2	1.53466E+2	1.55003E+2	1.79208E+4
9.99980E-1	1.00332E+0	5.00000E-5	3.51216E-3	7.02432E+1	1.53497E+2	1.55006E+2	1.81590E+4
-9.99980E-1	-1.02127E+0	5.00000E-5	4.12040E-2	8.24080E+2	1.53504E+2	1.55005E+2	1.84609E+4
0.00000E+0	-9.10394E-3	5.00000E-5	2.23648E-2	4.47296E+2	1.53497E+2	1.55003E+2	1.86930E+4
