B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.17326E-3	5.00000E-5	3.38816E-2	6.77632E+2	2.93519E+2	2.95047E+2	4.66802E+4
9.99980E-1	9.75738E-1	5.00000E-5	3.33068E-2	6.66136E+2	2.93504E+2	2.95023E+2	4.69168E+4
-9.99980E-1	-9.91847E-1	5.00000E-5	3.47289E-2	6.94578E+2	2.93506E+2	2.95015E+2	4.72179E+4
0.00000E+0	-8.21034E-3	5.00000E-5	3.39251E-2	6.78501E+2	2.93524E+2	2.95014E+2	4.74500E+4
