B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.93936E-3	5.00000E-5	2.68612E-2	5.37224E+2	1.83475E+2	1.85005E+2	2.54912E+4
9.99980E-1	1.00409E+0	5.00000E-5	2.76655E-2	5.53310E+2	1.83503E+2	1.85006E+2	2.57282E+4
-9.99980E-1	-1.02154E+0	5.00000E-5	2.61729E-2	5.23459E+2	1.83502E+2	1.85005E+2	2.60297E+4
0.00000E+0	-8.78963E-3	5.00000E-5	2.68552E-2	5.37104E+2	1.83510E+2	1.85004E+2	2.62590E+4
