B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.20649E-3	5.00000E-5	2.34753E-2	4.69506E+2	1.23468E+2	1.25000E+2	1.01249E+4
9.99980E-1	1.00160E+0	5.00000E-5	2.27326E-2	4.54653E+2	1.23498E+2	1.25003E+2	1.03628E+4
-9.99980E-1	-1.01945E+0	5.00000E-5	2.42016E-2	4.84033E+2	1.23503E+2	1.25003E+2	1.06638E+4
0.00000E+0	-9.01830E-3	5.00000E-5	2.34625E-2	4.69251E+2	1.23506E+2	1.25002E+2	1.08955E+4
