B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.09912E-3	5.00000E-5	6.30058E-2	1.26012E+3	3.03510E+2	3.05034E+2	4.83158E+4
9.99980E-1	9.68676E-1	5.00000E-5	6.43402E-2	1.28680E+3	3.03502E+2	3.05024E+2	4.85536E+4
-9.99980E-1	-9.83957E-1	5.00000E-5	6.20363E-2	1.24073E+3	3.03504E+2	3.05014E+2	4.88552E+4
0.00000E+0	-8.17326E-3	5.00000E-5	6.30083E-2	1.26017E+3	3.03500E+2	3.05013E+2	4.90848E+4
