B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.13619E-3	5.00000E-5	3.46029E-2	6.92059E+2	3.03510E+2	3.05038E+2	4.83043E+4
9.99980E-1	9.68717E-1	5.00000E-5	3.54084E-2	7.08169E+2	3.03504E+2	3.05018E+2	4.85421E+4
-9.99980E-1	-9.84041E-1	5.00000E-5	3.40159E-2	6.80317E+2	3.03502E+2	3.05011E+2	4.88437E+4
0.00000E+0	-8.06205E-3	5.00000E-5	3.45722E-2	6.91444E+2	3.03503E+2	3.05012E+2	4.90732E+4
