B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.15173E-3	5.00000E-5	4.48592E-2	8.97185E+2	1.13476E+2	1.15000E+2	7.50723E+3
9.99980E-1	1.00102E+0	5.00000E-5	4.59671E-2	9.19342E+2	1.13501E+2	1.15003E+2	7.74544E+3
-9.99980E-1	-1.01894E+0	5.00000E-5	4.35437E-2	8.70875E+2	1.13499E+2	1.15003E+2	8.04717E+3
0.00000E+0	-9.22705E-3	5.00000E-5	4.48634E-2	8.97267E+2	1.13503E+2	1.15003E+2	8.27941E+3
