B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-7.87668E-3	5.00000E-5	6.35604E-2	1.27121E+3	3.08501E+2	3.10024E+2	4.97862E+4
9.99980E-1	9.63133E-1	5.00000E-5	6.25977E-2	1.25195E+3	3.08500E+2	3.10016E+2	5.00243E+4
-9.99980E-1	-9.78314E-1	5.00000E-5	6.48416E-2	1.29683E+3	3.08504E+2	3.10011E+2	5.03257E+4
0.00000E+0	-7.95083E-3	5.00000E-5	6.35173E-2	1.27035E+3	3.08512E+2	3.10005E+2	5.05581E+4
