B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.62576E-3	5.00000E-5	2.80311E-2	5.60622E+2	2.03492E+2	2.05010E+2	3.00194E+4
9.99980E-1	1.00387E+0	5.00000E-5	2.88482E-2	5.76963E+2	2.03502E+2	2.05007E+2	3.02579E+4
-9.99980E-1	-1.02152E+0	5.00000E-5	2.73704E-2	5.47408E+2	2.03501E+2	2.05005E+2	3.05596E+4
0.00000E+0	-8.66308E-3	5.00000E-5	2.80365E-2	5.60729E+2	2.03508E+2	2.05006E+2	3.07912E+4
