B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.46984E-3	5.00000E-5	3.12511E-2	6.25022E+2	2.53503E+2	2.55018E+2	3.99445E+4
9.99980E-1	9.91631E-1	5.00000E-5	3.20754E-2	6.41508E+2	2.53501E+2	2.55012E+2	4.01830E+4
-9.99980E-1	-1.00986E+0	5.00000E-5	3.06288E-2	6.12576E+2	2.53502E+2	2.55009E+2	4.04835E+4
0.00000E+0	-8.46984E-3	5.00000E-5	3.12591E-2	6.25182E+2	2.53507E+2	2.55004E+2	4.07149E+4
