B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.58356E-3	5.00000E-5	5.47855E-2	1.09571E+3	2.33501E+2	2.35015E+2	3.60851E+4
9.99980E-1	9.97880E-1	5.00000E-5	5.37072E-2	1.07414E+3	2.33501E+2	2.35008E+2	3.63234E+4
-9.99980E-1	-1.01637E+0	5.00000E-5	5.61077E-2	1.12215E+3	2.33502E+2	2.35006E+2	3.66235E+4
0.00000E+0	-8.47202E-3	5.00000E-5	5.47959E-2	1.09592E+3	2.33508E+2	2.35004E+2	3.68545E+4
