B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.28448E-3	5.00000E-5	2.72331E-2	5.44662E+2	2.83519E+2	2.85040E+2	4.51518E+4
9.99980E-1	9.80946E-1	5.00000E-5	8.90031E-3	1.78006E+2	2.83504E+2	2.85024E+2	4.53895E+4
-9.99980E-1	-9.97524E-1	5.00000E-5	4.57082E-2	9.14164E+2	2.83501E+2	2.85009E+2	4.56909E+4
0.00000E+0	-8.39570E-3	5.00000E-5	2.72318E-2	5.44636E+2	2.83513E+2	2.85010E+2	4.59220E+4
