B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.28448E-3	5.00000E-5	3.32170E-2	6.64341E+2	2.83520E+2	2.85035E+2	4.51749E+4
9.99980E-1	9.80865E-1	5.00000E-5	3.26218E-2	6.52436E+2	2.83503E+2	2.85018E+2	4.54129E+4
-9.99980E-1	-9.97608E-1	5.00000E-5	3.40426E-2	6.80852E+2	2.83502E+2	2.85011E+2	4.57139E+4
0.00000E+0	-8.13619E-3	5.00000E-5	3.32164E-2	6.64329E+2	2.83522E+2	2.85009E+2	4.59452E+4
