B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.13122E-3	5.00000E-5	-2.19710E-2	-4.39419E+2	1.23470E+2	1.25000E+2	1.00668E+4
9.99980E-1	1.00165E+0	5.00000E-5	-4.06068E-2	-8.12135E+2	1.23494E+2	1.25003E+2	1.03045E+4
-9.99980E-1	-1.01927E+0	5.00000E-5	-3.16219E-3	-6.32437E+1	1.23502E+2	1.25003E+2	1.06057E+4
0.00000E+0	-9.39469E-3	5.00000E-5	-2.19682E-2	-4.39365E+2	1.23494E+2	1.25003E+2	1.08373E+4
