B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.54399E-3	5.00000E-5	5.81242E-2	1.16248E+3	2.63504E+2	2.65020E+2	4.17912E+4
9.99980E-1	9.88858E-1	5.00000E-5	5.71008E-2	1.14202E+3	2.63503E+2	2.65010E+2	4.20290E+4
9.99980E-1	9.89184E-1	5.00000E-5	5.71008E-2	1.14202E+3	2.63499E+2	2.65009E+2	4.23347E+4
0.00000E+0	-9.10008E-3	5.00000E-5	5.81513E-2	1.16303E+3	2.63509E+2	2.65009E+2	4.25670E+4
