B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.10653E-3	5.00000E-5	4.91547E-2	9.83093E+2	1.73475E+2	1.75004E+2	2.30195E+4
9.99980E-1	1.00385E+0	5.00000E-5	4.79576E-2	9.59152E+2	1.73504E+2	1.75004E+2	2.32566E+4
-9.99980E-1	-1.02152E+0	5.00000E-5	5.04165E-2	1.00833E+3	1.73503E+2	1.75003E+2	2.35567E+4
0.00000E+0	-9.18149E-3	5.00000E-5	4.91541E-2	9.83082E+2	1.73510E+2	1.75002E+2	2.37868E+4
