B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.13619E-3	5.00000E-5	6.04677E-2	1.20935E+3	2.83510E+2	2.85026E+2	4.52563E+4
9.99980E-1	9.81068E-1	5.00000E-5	6.18065E-2	1.23613E+3	2.83503E+2	2.85023E+2	4.54942E+4
-9.99980E-1	-9.97566E-1	5.00000E-5	5.94704E-2	1.18941E+3	2.83502E+2	2.85007E+2	4.57947E+4
0.00000E+0	-8.35863E-3	5.00000E-5	6.04977E-2	1.20995E+3	2.83499E+2	2.85005E+2	4.60269E+4
