B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.99409E-3	5.00000E-5	2.62633E-2	5.25266E+2	1.73469E+2	1.75003E+2	2.29843E+4
9.99980E-1	1.00380E+0	5.00000E-5	2.55677E-2	5.11354E+2	1.73501E+2	1.75005E+2	2.32218E+4
-9.99980E-1	-1.02179E+0	5.00000E-5	2.70501E-2	5.41003E+2	1.73503E+2	1.75005E+2	2.35217E+4
0.00000E+0	-8.95662E-3	5.00000E-5	2.62580E-2	5.25160E+2	1.73512E+2	1.75002E+2	2.37520E+4
