B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.67381E-3	5.00000E-5	2.40585E-2	4.81170E+2	2.13505E+2	2.15017E+2	3.20099E+4
9.99980E-1	1.00250E+0	5.00000E-5	5.27870E-3	1.05574E+2	2.13501E+2	2.15009E+2	3.22475E+4
-9.99980E-1	-1.02058E+0	5.00000E-5	4.28961E-2	8.57922E+2	2.13500E+2	2.15008E+2	3.25493E+4
0.00000E+0	-8.78561E-3	5.00000E-5	2.40578E-2	4.81156E+2	2.13507E+2	2.15008E+2	3.27801E+4
