B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.66043E-3	5.00000E-5	2.74239E-2	5.48477E+2	1.93478E+2	1.95007E+2	2.79296E+4
9.99980E-1	1.00428E+0	5.00000E-5	2.82228E-2	5.64456E+2	1.93505E+2	1.95006E+2	2.81680E+4
-9.99980E-1	-1.02147E+0	5.00000E-5	2.67403E-2	5.34807E+2	1.93501E+2	1.95006E+2	2.84691E+4
0.00000E+0	-8.73521E-3	5.00000E-5	2.74152E-2	5.48305E+2	1.93507E+2	1.95006E+2	2.87013E+4
