B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.13458E-3	5.00000E-5	2.17378E-2	4.34757E+2	1.03472E+2	1.04997E+2	4.71966E+3
9.99980E-1	1.00093E+0	5.00000E-5	2.95592E-3	5.91185E+1	1.03493E+2	1.05001E+2	4.95748E+3
-9.99980E-1	-1.01843E+0	5.00000E-5	4.02787E-2	8.05574E+2	1.03503E+2	1.05002E+2	5.25862E+3
0.00000E+0	-8.98384E-3	5.00000E-5	2.17469E-2	4.34938E+2	1.03503E+2	1.05001E+2	5.48900E+3
