B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.10008E-3	5.00000E-5	5.92946E-2	1.18589E+3	2.73505E+2	2.75020E+2	4.35971E+4
9.99980E-1	9.85351E-1	5.00000E-5	6.06394E-2	1.21279E+3	2.73501E+2	2.75013E+2	4.38332E+4
-9.99980E-1	-1.00253E+0	5.00000E-5	5.82980E-2	1.16596E+3	2.73501E+2	2.75012E+2	4.41345E+4
0.00000E+0	-8.46984E-3	5.00000E-5	5.92793E-2	1.18559E+3	2.73501E+2	2.75007E+2	4.43664E+4
