B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.74272E-3	5.00000E-5	5.58628E-2	1.11726E+3	2.43497E+2	2.45015E+2	3.80678E+4
9.99980E-1	9.94735E-1	5.00000E-5	5.71963E-2	1.14393E+3	2.43503E+2	2.45013E+2	3.83058E+4
-9.99980E-1	-1.01337E+0	5.00000E-5	5.48158E-2	1.09632E+3	2.43499E+2	2.45006E+2	3.86075E+4
0.00000E+0	-8.55716E-3	5.00000E-5	5.58921E-2	1.11784E+3	2.43502E+2	2.45006E+2	3.88393E+4
