B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.67380E-3	5.00000E-5	-2.41269E-2	-4.82539E+2	2.13509E+2	2.15015E+2	3.19982E+4
9.99980E-1	1.00268E+0	5.00000E-5	-4.29380E-2	-8.58760E+2	2.13500E+2	2.15010E+2	3.22360E+4
-9.99980E-1	-1.02062E+0	5.00000E-5	-5.32825E-3	-1.06565E+2	2.13501E+2	2.15006E+2	3.25378E+4
0.00000E+0	-8.89743E-3	5.00000E-5	-2.41336E-2	-4.82673E+2	2.13498E+2	2.15005E+2	3.27684E+4
