B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.88714E-3	5.00000E-5	5.17945E-2	1.03589E+3	2.03493E+2	2.05010E+2	3.00426E+4
9.99980E-1	1.00409E+0	5.00000E-5	5.31000E-2	1.06200E+3	2.03503E+2	2.05008E+2	3.02813E+4
-9.99980E-1	-1.02152E+0	5.00000E-5	5.06528E-2	1.01306E+3	2.03500E+2	2.05005E+2	3.05830E+4
0.00000E+0	-8.58840E-3	5.00000E-5	5.17997E-2	1.03599E+3	2.03505E+2	2.05006E+2	3.08144E+4
