B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.88477E-3	5.00000E-5	5.08886E-2	1.01777E+3	1.93481E+2	1.95006E+2	2.79531E+4
9.99980E-1	1.00410E+0	5.00000E-5	5.21804E-2	1.04361E+3	1.93506E+2	1.95007E+2	2.81912E+4
-9.99980E-1	-1.02161E+0	5.00000E-5	4.97283E-2	9.94565E+2	1.93502E+2	1.95004E+2	2.84925E+4
0.00000E+0	-8.77260E-3	5.00000E-5	5.08882E-2	1.01776E+3	1.93506E+2	1.95004E+2	2.87247E+4
