B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.65790E-3	5.00000E-5	-2.48829E-2	-4.97658E+2	2.33513E+2	2.35018E+2	3.60151E+4
9.99980E-1	9.97756E-1	5.00000E-5	-4.36435E-2	-8.72870E+2	2.33499E+2	2.35010E+2	3.62533E+4
-9.99980E-1	-1.01619E+0	5.00000E-5	-6.18976E-3	-1.23795E+2	2.33503E+2	2.35006E+2	3.65541E+4
0.00000E+0	-8.54634E-3	5.00000E-5	-2.49009E-2	-4.98018E+2	2.33500E+2	2.35003E+2	3.67849E+4
