B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.32935E-3	5.00000E-5	2.50873E-2	5.01746E+2	1.53464E+2	1.55003E+2	1.79438E+4
9.99980E-1	1.00346E+0	5.00000E-5	2.43881E-2	4.87762E+2	1.53504E+2	1.55005E+2	1.81824E+4
-9.99980E-1	-1.02144E+0	5.00000E-5	2.58647E-2	5.17294E+2	1.53501E+2	1.55004E+2	1.84844E+4
0.00000E+0	-9.17908E-3	5.00000E-5	2.50888E-2	5.01776E+2	1.53508E+2	1.55002E+2	1.87161E+4
