B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.46984E-3	5.00000E-5	-2.78306E-2	-5.56612E+2	2.93522E+2	2.95057E+2	4.66451E+4
9.99980E-1	9.75738E-1	5.00000E-5	-4.62411E-2	-9.24823E+2	2.93508E+2	2.95032E+2	4.68818E+4
-9.99980E-1	-9.91931E-1	5.00000E-5	-9.53347E-3	-1.90669E+2	2.93505E+2	2.95016E+2	4.71830E+4
0.00000E+0	-8.28448E-3	5.00000E-5	-2.78399E-2	-5.56798E+2	2.93507E+2	2.95012E+2	4.74151E+4
