B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.28448E-3	5.00000E-5	-2.73003E-2	-5.46005E+2	2.83522E+2	2.85036E+2	4.51403E+4
-9.99980E-1	-9.97692E-1	5.00000E-5	-8.94158E-3	-1.78832E+2	2.83501E+2	2.85010E+2	4.56793E+4
0.00000E+0	-8.32155E-3	5.00000E-5	-2.73042E-2	-5.46084E+2	2.83503E+2	2.85007E+2	4.59104E+4
