B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.89886E-3	5.00000E-5	2.56652E-2	5.13304E+2	1.63474E+2	1.65004E+2	2.05278E+4
9.99980E-1	1.00329E+0	5.00000E-5	2.64562E-2	5.29123E+2	1.63505E+2	1.65005E+2	2.07656E+4
-9.99980E-1	-1.02142E+0	5.00000E-5	2.49678E-2	4.99356E+2	1.63504E+2	1.65005E+2	2.10665E+4
0.00000E+0	-9.04895E-3	5.00000E-5	2.56669E-2	5.13338E+2	1.63509E+2	1.65002E+2	2.12970E+4
