B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.86450E-3	5.00000E-5	5.00181E-2	1.00036E+3	1.83473E+2	1.85004E+2	2.54798E+4
9.99980E-1	1.00413E+0	5.00000E-5	4.88418E-2	9.76837E+2	1.83503E+2	1.85004E+2	2.57168E+4
-9.99980E-1	-1.02154E+0	5.00000E-5	5.13031E-2	1.02606E+3	1.83502E+2	1.85004E+2	2.60179E+4
0.00000E+0	-8.82706E-3	5.00000E-5	5.00318E-2	1.00064E+3	1.83511E+2	1.85004E+2	2.62473E+4
