B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.16546E-3	5.00000E-5	2.45079E-2	4.90158E+2	1.43469E+2	1.45001E+2	1.53817E+4
9.99980E-1	1.00264E+0	5.00000E-5	2.37955E-2	4.75911E+2	1.43501E+2	1.45003E+2	1.56193E+4
-9.99980E-1	-1.02078E+0	5.00000E-5	2.52712E-2	5.05424E+2	1.43501E+2	1.45004E+2	1.59206E+4
0.00000E+0	-9.16546E-3	5.00000E-5	2.45106E-2	4.90211E+2	1.43507E+2	1.45003E+2	1.61527E+4
