B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.32155E-3	5.00000E-5	3.18868E-2	6.37737E+2	2.63511E+2	2.65023E+2	4.17678E+4
9.99980E-1	9.88695E-1	5.00000E-5	3.12830E-2	6.25661E+2	2.63501E+2	2.65013E+2	4.20055E+4
9.99980E-1	9.89347E-1	5.00000E-5	3.12857E-2	6.25714E+2	2.63499E+2	2.65008E+2	4.23113E+4
0.00000E+0	-9.21130E-3	5.00000E-5	3.18936E-2	6.37873E+2	2.63519E+2	2.65005E+2	4.25438E+4
