B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.13458E-3	5.00000E-5	4.44153E-2	8.88306E+2	1.03474E+2	1.04999E+2	4.80064E+3
9.99980E-1	1.00084E+0	5.00000E-5	4.54716E-2	9.09431E+2	1.03501E+2	1.05003E+2	5.03870E+3
-9.99980E-1	-1.01830E+0	5.00000E-5	4.30416E-2	8.60833E+2	1.03501E+2	1.05002E+2	5.34061E+3
0.00000E+0	-9.09690E-3	5.00000E-5	4.44135E-2	8.88270E+2	1.03503E+2	1.05002E+2	5.57030E+3
