B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.14835E-3	5.00000E-5	4.60391E-2	9.20782E+2	1.33469E+2	1.35001E+2	1.27941E+4
9.99980E-1	1.00246E+0	5.00000E-5	4.47777E-2	8.95554E+2	1.33500E+2	1.35003E+2	1.30320E+4
-9.99980E-1	-1.01987E+0	5.00000E-5	4.71896E-2	9.43793E+2	1.33502E+2	1.35003E+2	1.33331E+4
0.00000E+0	-9.33643E-3	5.00000E-5	4.60537E-2	9.21073E+2	1.33509E+2	1.35003E+2	1.35651E+4
