516.961	668
517.387	677
517.812	663
518.237	684
518.662	664
519.087	678
519.513	682
519.938	679
520.363	693
520.788	674
521.213	684
521.638	665
522.064	694
522.489	677
522.914	682
523.339	656
523.764	673
524.189	667
524.614	676
525.039	662
525.464	679
525.889	662
526.315	677
526.740	661
527.165	663
527.590	682
528.015	686
528.440	684
528.865	670
529.290	696
529.715	687
530.140	681
530.565	674
530.990	687
531.415	678
531.840	684
532.265	668
532.690	682
533.115	691
533.540	665
533.964	669
534.389	670
534.814	692
535.239	681
535.664	673
536.089	693
536.514	693
536.939	686
537.364	698
537.789	691
538.213	703
538.638	698
539.063	711
539.488	695
539.913	718
540.338	742
540.762	760
541.187	807
541.612	842
542.037	880
542.462	957
542.886	986
543.311	1021
543.736	1127
544.161	1246
544.585	1409
545.010	1495
545.435	1585
545.860	1797
546.284	1999
546.709	2200
547.134	2324
547.558	2552
547.983	2741
548.408	2962
548.832	3248
549.257	3550
549.682	3770
550.106	4061
550.531	4380
550.956	4621
551.380	4978
551.805	5209
552.230	5522
552.654	5644
553.079	5910
553.503	6347
553.928	6487
554.353	6590
554.777	6961
555.202	7106
555.626	7150
556.051	7314
556.475	7468
556.900	7695
557.324	8179
557.749	8192
558.173	8429
558.598	8526
559.022	8878
559.447	9043
559.871	9025
560.296	9524
560.720	9693
561.145	9771
561.569	9919
561.994	10021
562.418	10159
562.843	10529
563.267	10776
563.691	10985
564.116	11315
564.540	11747
564.965	12202
565.389	12852
565.813	13491
566.238	13982
566.662	15011
567.087	15431
567.511	15699
567.935	16096
568.360	15944
568.784	15525
569.208	14944
569.633	14632
570.057	14387
570.481	13876
570.905	13701
571.330	13452
571.754	12930
572.178	12871
572.603	12713
573.027	12410
573.451	12333
573.875	12071
574.300	11901
574.724	11884
575.148	11734
575.572	11705
575.996	11624
576.421	11549
576.845	11548
577.269	11376
577.693	11442
578.117	11231
578.541	11233
578.966	11365
579.390	11382
579.814	11285
580.238	11344
580.662	11272
581.086	11259
581.510	11413
581.934	11348
582.359	11284
582.783	11387
583.207	11594
583.631	11466
584.055	11391
584.479	11613
584.903	11595
585.327	11695
585.751	11953
586.175	11967
586.599	11711
587.023	11798
587.447	11976
587.871	12486
588.295	12567
588.719	12977
589.143	13376
589.567	13297
589.991	13190
590.415	13128
590.839	13105
591.263	13155
591.687	13448
592.111	13619
592.535	13983
592.959	14135
593.382	14293
593.806	14360
594.230	14390
594.654	14330
595.078	13944
595.502	13975
595.926	13707
596.350	13715
596.773	13486
597.197	13161
597.621	13023
598.045	12886
598.469	12900
598.892	12820
599.316	12799
599.740	12797
600.164	12555
600.588	12783
601.011	12671
601.435	12675
601.859	12954
602.283	12656
602.706	12626
603.130	12775
603.554	12636
603.978	12557
604.401	12820
604.825	12535
605.249	12605
605.672	12757
606.096	12804
606.520	12768
606.943	12777
607.367	12762
607.791	13017
608.214	13144
608.638	13394
609.062	13273
609.485	13499
609.909	13564
610.332	13610
610.756	13676
611.180	13439
611.603	13487
612.027	13557
612.450	13487
612.874	13578
613.298	13613
613.721	13676
614.145	13595
614.568	13787
614.992	13861
615.415	14052
615.839	14279
616.262	14154
616.686	14486
617.109	14471
617.533	14536
617.956	15020
618.380	15013
618.803	15164
619.227	15147
619.650	15514
620.073	16087
620.497	15983
620.920	16483
621.344	16756
621.767	17423
622.191	18055
622.614	18754
623.037	20129
623.461	21349
623.884	22314
624.307	23332
624.731	23964
625.154	24401
625.578	24207
626.001	24041
626.424	23322
626.847	22923
627.271	22116
627.694	21585
628.117	21201
628.541	21096
628.964	20743
629.387	20229
629.811	19841
630.234	19453
630.657	19283
631.080	18939
631.504	18822
631.927	18469
632.350	18282
632.773	18070
633.196	17795
633.620	17480
634.043	17233
634.466	17249
634.889	16947
635.312	16818
635.736	16709
636.159	16496
636.582	16400
637.005	16118
637.428	16000
637.851	16138
638.274	15930
638.698	15774
639.121	15725
639.544	15928
639.967	15588
640.390	15531
640.813	15645
641.236	15522
641.659	15248
642.082	15437
642.505	15312
642.928	15333
643.351	15337
643.774	15373
644.197	15157
644.620	15255
645.043	15562
645.466	15605
645.889	15731
646.312	15702
646.735	15940
647.158	15979
647.581	16061
648.004	16368
648.427	16674
648.850	16637
649.273	16704
649.696	16703
650.119	16664
650.542	16827
650.965	16840
651.388	16875
651.810	17254
652.233	17289
652.656	17564
653.079	18122
653.502	18740
653.925	19434
654.348	20292
654.770	21697
655.193	23538
655.616	25533
656.039	27731
656.462	28907
656.885	28813
657.307	27388
657.730	25300
658.153	23266
658.576	22064
658.998	20687
659.421	19965
659.844	19339
660.267	18418
660.689	18317
661.112	17992
661.535	17626
661.958	17033
662.380	16671
662.803	16222
663.226	16303
663.648	16095
664.071	15856
664.494	15755
664.916	15470
665.339	15348
665.762	15251
666.184	15193
666.607	15001
667.030	14898
667.452	14479
667.875	14620
668.297	14375
668.720	14838
669.143	14782
669.565	14980
669.988	14996
670.410	14688
670.833	14389
671.255	14073
671.678	13959
672.100	13822
672.523	13532
672.945	13827
673.368	13682
673.791	13755
674.213	13271
674.635	13409
675.058	13532
675.480	13364
675.903	13201
676.325	13117
676.748	13103
677.170	13256
677.593	13233
678.015	13317
678.438	13238
678.860	13258
679.282	13203
679.705	13084
680.127	13308
680.550	13384
680.972	13351
681.394	13430
681.817	13509
682.239	13833
682.661	14205
683.084	14431
683.506	14692
683.928	14781
684.351	14554
684.773	14551
685.195	14823
685.618	14912
686.040	14764
686.462	14568
686.885	14852
687.307	14408
687.729	14410
688.151	14081
688.574	14406
688.996	14421
689.418	14165
689.840	13930
690.262	14028
690.685	14129
691.107	14110
691.529	14222
691.951	14096
