516.961	692
517.387	710
517.812	712
518.237	717
518.662	728
519.087	703
519.513	724
519.938	733
520.363	713
520.788	730
521.213	733
521.638	731
522.064	725
522.489	710
522.914	734
523.339	709
523.764	716
524.189	720
524.614	718
525.039	718
525.464	727
525.889	714
526.315	716
526.740	720
527.165	735
527.590	716
528.015	702
528.440	712
528.865	738
529.290	717
529.715	733
530.140	731
530.565	726
530.990	716
531.415	732
531.840	734
532.265	728
532.690	726
533.115	736
533.540	741
533.964	742
534.389	728
534.814	727
535.239	725
535.664	731
536.089	718
536.514	755
536.939	732
537.364	727
537.789	737
538.213	744
538.638	740
539.063	741
539.488	728
539.913	748
540.338	731
540.762	747
541.187	749
541.612	785
542.037	769
542.462	798
542.886	807
543.311	806
543.736	813
544.161	875
544.585	889
545.010	879
545.435	917
545.860	966
546.284	1001
546.709	1005
547.134	1051
547.558	1133
547.983	1149
548.408	1156
548.832	1195
549.257	1184
549.682	1283
550.106	1294
550.531	1348
550.956	1371
551.380	1419
551.805	1482
552.230	1522
552.654	1599
553.079	1561
553.503	1622
553.928	1618
554.353	1585
554.777	1710
555.202	1726
555.626	1712
556.051	1656
556.475	1733
556.900	1823
557.324	1797
557.749	1849
558.173	1868
558.598	1890
559.022	1855
559.447	1878
559.871	1840
560.296	1979
560.720	1986
561.145	2039
561.569	1985
561.994	2078
562.418	2166
562.843	2241
563.267	2289
563.691	2385
564.116	2408
564.540	2446
564.965	2571
565.389	2597
565.813	2802
566.238	2949
566.662	3269
567.087	3377
567.511	3533
567.935	3490
568.360	3423
568.784	3328
569.208	3201
569.633	3174
570.057	3085
570.481	3025
570.905	3031
571.330	2925
571.754	2866
572.178	2798
572.603	2679
573.027	2750
573.451	2774
573.875	2717
574.300	2627
574.724	2627
575.148	2689
575.572	2656
575.996	2663
576.421	2617
576.845	2618
577.269	2678
577.693	2743
578.117	2814
578.541	2794
578.966	2859
579.390	2915
579.814	3047
580.238	2983
580.662	3081
581.086	3047
581.510	2909
581.934	2974
582.359	2813
582.783	2897
583.207	2868
583.631	2887
584.055	2992
584.479	3076
584.903	3134
585.327	3229
585.751	3340
586.175	3472
586.599	3531
587.023	3445
587.447	3402
587.871	3245
588.295	3301
588.719	3381
589.143	3470
589.567	3323
589.991	3304
590.415	3265
590.839	3437
591.263	3535
591.687	3544
592.111	3540
592.535	3612
592.959	3772
593.382	3810
593.806	3869
594.230	3956
594.654	3996
595.078	3983
595.502	4006
595.926	4016
596.350	4109
596.773	4251
597.197	4314
597.621	4340
598.045	4520
598.469	4629
598.892	4609
599.316	4571
599.740	4510
600.164	4603
600.588	4307
601.011	4265
601.435	4094
601.859	4118
602.283	4017
602.706	4029
603.130	3963
603.554	3968
603.978	3841
604.401	3903
604.825	3914
605.249	3917
605.672	3784
606.096	3760
606.520	3880
606.943	3903
607.367	3833
607.791	3802
608.214	3901
608.638	3969
609.062	3902
609.485	3996
609.909	4198
610.332	4046
610.756	3964
611.180	3969
611.603	4010
612.027	3993
612.450	4040
612.874	4259
613.298	4069
613.721	4045
614.145	4170
614.568	4162
614.992	4168
615.415	4284
615.839	4357
616.262	4360
616.686	4329
617.109	4449
617.533	4379
617.956	4389
618.380	4467
618.803	4540
619.227	4551
619.650	4543
620.073	4601
620.497	4735
620.920	4687
621.344	4719
621.767	4813
622.191	4723
622.614	4854
623.037	4922
623.461	4897
623.884	4991
624.307	5090
624.731	5155
625.154	5183
625.578	5311
626.001	5290
