516.961	654
517.387	636
517.812	642
518.237	644
518.662	637
519.087	651
519.513	639
519.938	653
520.363	645
520.788	640
521.213	646
521.638	651
522.064	646
522.489	653
522.914	637
523.339	636
523.764	664
524.189	644
524.614	650
525.039	638
525.464	650
525.889	653
526.315	645
526.740	653
527.165	643
527.590	647
528.015	651
528.440	643
528.865	655
529.290	653
529.715	646
530.140	644
530.565	635
530.990	645
531.415	645
531.840	640
532.265	637
532.690	653
533.115	658
533.540	651
533.964	660
534.389	647
534.814	650
535.239	651
535.664	662
536.089	644
536.514	654
536.939	650
537.364	658
537.789	660
538.213	643
538.638	660
539.063	684
539.488	686
539.913	680
540.338	676
540.762	710
541.187	733
541.612	742
542.037	813
542.462	829
542.886	876
543.311	970
543.736	1006
544.161	1072
544.585	1147
545.010	1247
545.435	1316
545.860	1462
546.284	1549
546.709	1693
547.134	1859
547.558	1979
547.983	2080
548.408	2343
548.832	2441
549.257	2617
549.682	2719
550.106	2939
550.531	3065
550.956	3341
551.380	3383
551.805	3668
552.230	3705
552.654	3911
553.079	4128
553.503	4302
553.928	4311
554.353	4579
554.777	4775
555.202	4949
555.626	5042
556.051	5372
556.475	5420
556.900	5649
557.324	5844
557.749	6048
558.173	6256
558.598	6391
559.022	6544
559.447	6710
559.871	6908
560.296	6991
560.720	7088
561.145	7142
561.569	6913
561.994	6935
562.418	6899
562.843	6823
563.267	7070
563.691	7112
564.116	6962
564.540	7097
564.965	7091
565.389	7190
565.813	7296
566.238	7211
566.662	7258
567.087	7390
567.511	7466
567.935	7489
568.360	7693
568.784	7589
569.208	7679
569.633	7781
570.057	7795
570.481	7702
570.905	7723
571.330	7893
571.754	7579
572.178	7627
572.603	7542
573.027	7510
573.451	7574
573.875	7460
574.300	7459
574.724	7328
575.148	7375
575.572	7343
575.996	7451
576.421	7311
576.845	7479
577.269	7400
577.693	7617
578.117	7411
578.541	7200
578.966	7365
579.390	7387
579.814	7411
580.238	7430
580.662	7377
581.086	7407
581.510	7452
581.934	7345
582.359	7421
582.783	7440
583.207	7369
583.631	7427
584.055	7410
584.479	7526
584.903	7464
585.327	7391
585.751	7524
586.175	7710
586.599	7331
587.023	7527
587.447	7726
587.871	7623
588.295	7842
588.719	8356
589.143	8678
589.567	8657
589.991	8272
590.415	7913
590.839	7765
591.263	7861
591.687	7750
592.111	7893
592.535	7787
592.959	7713
593.382	7644
593.806	7738
594.230	7732
594.654	7750
595.078	7745
595.502	7785
595.926	7911
596.350	7766
596.773	7862
597.197	7847
597.621	7856
598.045	7861
598.469	7857
598.892	7705
599.316	7847
599.740	7798
600.164	7831
600.588	8049
601.011	7996
601.435	7960
601.859	7950
602.283	8138
602.706	8231
603.130	8454
603.554	8405
603.978	8453
604.401	8358
604.825	8388
605.249	8285
605.672	8375
606.096	8435
606.520	8333
606.943	8340
607.367	8417
607.791	8200
608.214	8173
608.638	8338
609.062	8484
609.485	8283
609.909	8576
610.332	8542
610.756	8455
611.180	8753
611.603	8561
612.027	8754
612.450	8740
612.874	8784
613.298	8566
613.721	8753
614.145	8698
614.568	8846
614.992	8929
615.415	8903
615.839	8943
616.262	9028
616.686	9084
617.109	9095
617.533	9294
617.956	9605
618.380	9532
618.803	9668
619.227	9940
619.650	9827
620.073	10098
620.497	10402
620.920	10826
