700.816	2455
701.238	2421
701.660	2470
702.082	2493
702.504	2460
702.926	2513
703.348	2492
703.770	2446
704.192	2436
704.614	2397
705.036	2457
705.457	2407
705.879	2397
706.301	2383
706.723	2368
707.145	2321
707.567	2361
707.989	2392
708.411	2383
708.833	2403
709.255	2333
709.677	2279
710.098	2314
710.520	2310
710.942	2426
711.364	2421
711.786	2346
712.208	2409
712.630	2405
713.051	2408
713.473	2400
713.895	2409
714.317	2352
714.739	2326
715.160	2382
715.582	2285
716.004	2437
716.426	2434
716.847	2370
717.269	2494
717.691	2559
718.113	2698
718.534	2642
718.956	2491
719.378	2493
719.800	2503
720.221	2469
720.643	2499
721.065	2487
721.486	2506
721.908	2340
722.330	2367
722.751	2418
723.173	2337
723.595	2363
724.016	2421
724.438	2430
724.859	2395
725.281	2380
725.703	2400
726.124	2384
726.546	2463
726.967	2375
727.389	2404
727.811	2385
728.232	2473
728.654	2392
729.075	2407
729.497	2380
729.918	2463
730.340	2386
730.761	2453
731.183	2452
731.604	2402
732.026	2349
732.447	2419
732.869	2357
733.290	2486
733.712	2410
734.133	2410
734.555	2442
734.976	2394
735.397	2477
735.819	2334
736.240	2414
736.662	2377
737.083	2431
737.504	2466
737.926	2511
738.347	2523
738.769	2546
739.190	2556
739.611	2523
740.033	2538
740.454	2661
740.875	2719
741.297	2915
741.718	2955
742.139	3022
742.561	3137
742.982	3207
743.403	3395
743.824	3632
744.246	3648
744.667	3450
745.088	3295
745.510	3460
745.931	3844
746.352	4152
746.773	4156
747.195	3832
747.616	3575
748.037	3204
748.458	3057
748.879	3086
749.301	3024
749.722	3032
750.143	3003
750.564	3014
750.985	3005
751.406	2784
751.828	2676
752.249	2669
752.670	2753
753.091	2702
753.512	2711
753.933	2710
754.354	2757
754.775	2762
755.196	2781
755.617	2859
756.039	2938
756.460	3097
756.881	3118
757.302	3385
757.723	3425
758.144	3469
758.565	3260
758.986	3025
759.407	2827
759.828	2644
760.249	2645
760.670	2670
761.091	2635
761.512	2607
761.933	2603
762.354	2571
762.775	2589
763.196	2521
763.617	2472
764.038	2489
764.458	2515
764.879	2514
765.300	2509
765.721	2556
766.142	2491
766.563	2534
766.984	2455
767.405	2455
767.826	2502
768.246	2473
768.667	2559
769.088	2567
769.509	2472
769.930	2511
770.351	2517
770.771	2573
771.192	2734
771.613	2727
772.034	2714
772.455	2712
772.875	2662
773.296	2637
773.717	2614
774.138	2610
774.558	2577
774.979	2508
775.400	2446
775.821	2469
776.241	2547
776.662	2524
777.083	2543
777.503	2553
777.924	2503
778.345	2451
778.766	2383
779.186	2321
779.607	2433
780.027	2393
780.448	2420
780.869	2399
781.289	2376
781.710	2353
782.131	2430
782.551	2449
782.972	2457
783.392	2380
783.813	2351
784.234	2276
784.654	2361
785.075	2232
785.495	2282
785.916	2273
786.336	2253
786.757	2264
787.177	2285
787.598	2257
788.018	2289
788.439	2195
788.859	2319
789.280	2320
789.700	2372
790.121	2308
790.541	2274
790.962	2251
791.382	2318
791.803	2265
792.223	2350
792.644	2415
793.064	2468
793.484	2464
793.905	2590
794.325	2369
794.746	2364
795.166	2304
795.586	2322
796.007	2281
796.427	2286
796.848	2230
797.268	2260
797.688	2262
798.109	2239
798.529	2301
798.949	2292
799.370	2433
799.790	2380
800.210	2423
800.630	2235
801.051	2262
801.471	2276
801.891	2259
802.312	2267
802.732	2184
803.152	2239
803.572	2252
803.993	2312
804.413	2256
804.833	2151
805.253	2282
805.673	2231
806.094	2219
806.514	2222
806.934	2270
807.354	2225
807.774	2349
808.194	2271
808.615	2276
809.035	2437
809.455	2503
809.875	2560
810.295	2573
810.715	2527
811.135	2472
811.555	2377
811.976	2253
812.396	2193
812.816	2236
813.236	2193
813.656	2253
814.076	2252
814.496	2223
814.916	2223
815.336	2210
815.756	2420
816.176	2369
816.596	2517
817.016	2899
817.436	3203
817.856	3515
818.276	3462
818.696	3272
819.116	3151
819.536	3068
819.956	3435
820.376	3913
820.796	4539
821.216	4799
821.636	4233
822.056	3728
822.475	3265
822.895	3147
823.315	2980
823.735	3082
824.155	2835
824.575	2706
824.995	2513
825.415	2368
825.835	2443
826.254	2303
826.674	2320
827.094	2316
827.514	2312
827.934	2318
828.353	2209
828.773	2186
829.193	2130
829.613	2197
830.033	2108
830.452	2168
830.872	2191
831.292	2200
831.712	2235
832.131	2243
832.551	2220
832.971	2129
833.391	2167
833.810	2095
834.230	2057
834.650	2093
835.069	2110
835.489	2041
835.909	2037
836.328	2103
836.748	1996
837.168	2045
837.587	2194
838.007	2132
838.427	2119
838.846	2126
839.266	2173
839.685	2174
840.105	2189
840.525	2236
840.944	2204
841.364	2249
841.783	2238
842.203	2081
842.623	2111
843.042	2111
843.462	2045
843.881	2017
844.301	2043
844.720	1983
845.140	2069
845.559	2052
845.979	2090
846.398	2053
846.818	2034
847.237	2020
847.657	2045
848.076	1953
848.496	1953
848.915	1968
849.334	1905
849.754	1980
850.173	2089
850.593	2019
851.012	2104
851.431	2001
851.851	2008
852.270	1946
852.690	1943
853.109	1995
853.528	1883
853.948	1958
854.367	1972
854.786	1935
855.206	1990
855.625	2054
856.044	2077
856.464	1980
856.883	2183
857.302	2027
857.722	2063
858.141	2181
858.560	2238
858.979	2228
859.399	2130
859.818	2137
860.237	2233
860.656	2120
861.076	2251
861.495	2460
861.914	2582
862.333	2591
862.753	2480
863.172	2376
863.591	2313
864.010	2148
864.429	2353
864.848	2375
865.268	2365
865.687	2625
866.106	2969
866.525	3642
866.944	4454
867.363	4825
867.782	4336
868.202	3754
868.621	3235
869.040	2925
869.459	2918
869.878	2896
870.297	2960
870.716	2822
871.135	2573
871.554	2359
871.973	2186
872.392	2084
872.811	2067
873.230	1968
873.649	1872
874.068	1922
874.487	1856
874.906	1866
875.325	1879
875.744	1895
876.163	1848
876.582	1795
877.001	1787
877.420	1751
877.839	1749
878.258	1798
878.677	1849
879.096	1764
879.515	1773
879.934	1696
880.352	1797
880.771	1778
881.190	1798
881.609	1721
882.028	1744
882.447	1737
882.866	1728
883.285	1779
883.703	1615
884.122	1712
884.541	1671
884.960	1660
885.379	1762
885.797	1647
886.216	1642
886.635	1640
887.054	1647
887.473	1690
887.891	1624
888.310	1656
888.729	1685
889.148	1650
889.566	1637
889.985	1612
890.404	1630
890.822	1628
891.241	1621
891.660	1609
892.079	1673
892.497	1578
892.916	1633
893.335	1583
893.753	1587
894.172	1645
894.591	1604
895.009	1565
895.428	1602
895.846	1607
896.265	1551
896.684	1618
897.102	1589
897.521	1636
897.939	1642
898.358	1625
898.777	1594
899.195	1590
899.614	1592
900.032	1671
900.451	1635
900.869	1700
901.288	1704
901.706	1712
902.125	1773
902.543	1753
902.962	1987
903.380	1964
903.799	2077
904.217	2041
904.636	1935
905.054	1868
905.473	1797
905.891	1765
906.310	1743
906.728	1686
907.146	1691
907.565	1620
907.983	1595
908.402	1642
908.820	1599
909.238	1583
909.657	1631
910.075	1587
910.494	1724
910.912	1726
911.330	1664
911.749	1588
912.167	1527
912.585	1507
913.004	1529
913.422	1486
913.840	1536
914.259	1512
914.677	1571
915.095	1571
915.513	1515
915.932	1538
916.350	1491
916.768	1485
917.186	1535
917.605	1512
918.023	1481
918.441	1517
918.859	1506
919.278	1511
919.696	1448
920.114	1526
920.532	1454
920.950	1460
921.369	1480
921.787	1548
922.205	1493
922.623	1487
923.041	1443
923.459	1411
923.877	1376
924.296	1422
924.714	1446
925.132	1434
925.550	1389
925.968	1408
926.386	1427
926.804	1422
927.222	1407
927.640	1391
928.058	1401
928.476	1430
928.894	1414
929.312	1434
929.730	1434
930.148	1415
930.566	1393
930.984	1405
931.402	1347
931.820	1442
932.238	1353
932.656	1391
933.074	1400
933.492	1344
933.910	1422
934.328	1390
934.746	1411
935.164	1409
935.582	1406
936.000	1492
936.418	1559
936.836	1749
937.254	1846
937.672	1993
938.089	2077
938.507	1936
938.925	1715
939.343	1628
939.761	1487
940.179	1498
940.597	1410
941.014	1335
941.432	1390
941.850	1371
942.268	1345
942.686	1340
943.103	1341
943.521	1320
943.939	1398
944.357	1365
944.775	1365
945.192	1378
945.610	1299
946.028	1270
946.446	1300
946.863	1279
947.281	1301
947.699	1264
948.116	1275
948.534	1327
948.952	1283
949.369	1239
949.787	1259
950.205	1217
950.622	1258
951.040	1243
951.458	1247
951.875	1302
952.293	1210
952.711	1215
953.128	1204
953.546	1193
953.963	1256
954.381	1215
954.799	1201
955.216	1214
955.634	1238
956.051	1225
956.469	1198
956.886	1165
957.304	1213
957.722	1241
958.139	1217
958.557	1173
958.974	1203
959.392	1163
959.809	1192
960.227	1214
960.644	1189
961.062	1146
961.479	1206
961.896	1134
962.314	1145
962.731	1132
963.149	1182
963.566	1156
963.984	1187
964.401	1192
964.818	1190
965.236	1156
965.653	1137
966.071	1120
966.488	1140
966.905	1140
967.323	1113
967.740	1078
968.157	1129
968.575	1117
968.992	1102
969.409	1098
969.827	1098
970.244	1075
970.661	1095
971.079	1095
971.496	1073
971.913	1113
972.331	1098
972.748	1058
973.165	1058
973.582	1051
974.000	1061
974.417	1101
974.834	1079
975.251	1065
975.669	1077
976.086	1010
976.503	1050
976.920	1008
977.337	1106
977.755	1009
978.172	1046
978.589	1036
979.006	1029
979.423	993
979.840	1087
980.257	1028
980.675	1029
981.092	1010
981.509	1003
981.926	1026
982.343	1021
982.760	1020
983.177	1015
983.594	1023
984.011	1023
984.428	987
984.845	1014
985.263	1013
985.680	995
986.097	997
986.514	989
986.931	940
987.348	1002
987.765	967
988.182	961
988.599	947
989.016	949
989.433	923
989.850	948
990.267	938
990.683	949
991.100	921
991.517	986
991.934	934
992.351	924
992.768	923
993.185	927
993.602	940
994.019	917
994.436	883
994.853	911
995.269	882
995.686	911
996.103	883
996.520	896
996.937	916
997.354	873
997.771	886
998.187	891
998.604	858
999.021	850
999.438	848
999.855	857
1000.271	881
1000.688	887
1001.105	831
1001.522	853
1001.938	878
1002.355	829
1002.772	853
1003.189	814
1003.605	857
1004.022	837
1004.439	825
1004.856	850
1005.272	870
1005.689	828
1006.106	851
1006.522	851
1006.939	831
1007.356	836
1007.772	831
1008.189	838
1008.606	849
1009.022	886
1009.439	932
1009.855	911
1010.272	919
1010.689	908
1011.105	952
1011.522	963
1011.938	966
1012.355	943
1012.771	905
1013.188	883
1013.605	847
1014.021	831
1014.438	842
1014.854	789
1015.271	790
1015.687	778
1016.104	774
1016.520	771
1016.937	797
1017.353	779
1017.770	777
1018.186	755
1018.603	785
1019.019	765
1019.436	749
1019.852	789
1020.268	748
1020.685	737
1021.101	739
1021.518	780
1021.934	724
1022.350	738
1022.767	735
1023.183	739
1023.600	737
1024.016	737
1024.432	716
1024.849	755
1025.265	733
1025.681	720
1026.098	734
1026.514	720
1026.930	718
1027.347	721
1027.763	706
1028.179	714
1028.595	730
1029.012	714
1029.428	716
1029.844	714
1030.261	701
1030.677	699
1031.093	699
1031.509	687
1031.925	711
1032.342	707
1032.758	687
1033.174	706
1033.590	676
1034.006	698
1034.423	713
1034.839	694
1035.255	705
1035.671	691
1036.087	689
1036.503	673
1036.920	680
1037.336	675
1037.752	702
1038.168	688
1038.584	684
1039.000	675
1039.416	681
1039.832	679
1040.248	662
1040.665	670
1041.081	676
1041.497	660
1041.913	677
1042.329	686
1042.745	663
1043.161	662
1043.577	675
1043.993	667
1044.409	671
1044.825	662
1045.241	650
1045.657	661
1046.073	673
1046.489	654
1046.905	667
1047.321	680
1047.737	663
1048.153	668
1048.568	656
1048.984	669
1049.400	650
1049.816	653
1050.232	661
1050.648	672
1051.064	665
1051.480	661
1051.896	661
1052.312	649
1052.727	668
1053.143	662
1053.559	662
1053.975	661
1054.391	655
1054.807	652
1055.222	677
1055.638	664
1056.054	648
1056.470	656
1056.886	657
1057.301	658
1057.717	643
1058.133	668
1058.549	651
1058.964	650
1059.380	634
1059.796	653
1060.212	650
1060.627	643
1061.043	656
1061.459	650
1061.874	653
1062.290	661
1062.706	660
1063.121	651
1063.537	647
1063.953	659
1064.368	649
1064.784	650
1065.200	644
1065.615	640
1066.031	643
1066.447	650
1066.862	643
1067.278	641
1067.693	642
1068.109	650
1068.525	647
1068.940	644
1069.356	637
1069.771	643
1070.187	635
1070.602	641
1071.018	630
1071.433	635
1071.849	637
1072.264	637
1072.680	642
1073.095	636
1073.511	642
1073.926	635
1074.342	631
1074.757	639
1075.173	634
1075.588	631
1076.004	639
1076.419	633
1076.835	626
1077.250	631
1077.665	648
1078.081	637
1078.496	627
1078.912	636
1079.327	610
1079.742	505
