B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.27291E-3	5.00000E-5	2.19440E-2	4.38879E+2	4.34960E+1	4.50010E+1	7.14389E+4
9.99980E-1	9.96370E-1	5.00000E-5	2.93720E-3	5.87440E+1	4.35110E+1	4.50030E+1	7.16767E+4
-9.99980E-1	-1.01372E+0	5.00000E-5	4.01717E-2	8.03434E+2	4.35010E+1	4.50010E+1	7.19777E+4
0.00000E+0	-9.31057E-3	5.00000E-5	2.19375E-2	4.38749E+2	4.35050E+1	4.50010E+1	7.22086E+4
