B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.08461E-3	5.00000E-5	2.08834E-2	4.17669E+2	3.35060E+1	3.50020E+1	6.92241E+4
9.99980E-1	9.95647E-1	5.00000E-5	1.98865E-2	3.97729E+2	3.35010E+1	3.50000E+1	6.94622E+4
-9.99980E-1	-1.01332E+0	5.00000E-5	2.13226E-2	4.26452E+2	3.34990E+1	3.50000E+1	6.97645E+4
0.00000E+0	-9.31057E-3	5.00000E-5	2.08777E-2	4.17554E+2	3.35030E+1	3.50000E+1	6.99960E+4
