B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.23525E-3	5.00000E-5	2.08711E-2	4.17423E+2	3.35040E+1	3.50020E+1	6.92356E+4
9.99980E-1	9.95902E-1	5.00000E-5	1.98692E-2	3.97383E+2	3.35000E+1	3.50000E+1	6.94738E+4
-9.99980E-1	-1.01341E+0	5.00000E-5	2.13119E-2	4.26238E+2	3.34990E+1	3.50000E+1	6.97762E+4
0.00000E+0	-9.27291E-3	5.00000E-5	2.08700E-2	4.17400E+2	3.35030E+1	3.50000E+1	7.00078E+4
