B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.04363E-3	5.00000E-5	4.31566E-2	8.63133E+2	6.34590E+1	6.49970E+1	7.73063E+4
9.99980E-1	9.97916E-1	5.00000E-5	4.39892E-2	8.79785E+2	6.34750E+1	6.50010E+1	7.75444E+4
-9.99980E-1	-1.01528E+0	5.00000E-5	4.15591E-2	8.31182E+2	6.34980E+1	6.50010E+1	7.78465E+4
0.00000E+0	-9.15662E-3	5.00000E-5	4.31578E-2	8.63155E+2	6.35060E+1	6.50010E+1	7.80768E+4
