B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.12227E-3	5.00000E-5	4.38380E-2	8.76761E+2	1.44950E+1	1.55600E+1	6.58772E+4
9.99980E-1	9.95477E-1	5.00000E-5	4.12450E-2	8.24900E+2	1.44970E+1	1.55610E+1	6.61151E+4
-9.99980E-1	-1.01284E+0	5.00000E-5	4.37021E-2	8.74042E+2	1.45050E+1	1.55530E+1	6.64155E+4
0.00000E+0	-9.12227E-3	5.00000E-5	4.38452E-2	8.76905E+2	1.45000E+1	1.55490E+1	6.66441E+4
