B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.08461E-3	5.00000E-5	2.20937E-2	4.41873E+2	3.35090E+1	3.50030E+1	6.92007E+4
9.99980E-1	9.96157E-1	5.00000E-5	2.96982E-3	5.93963E+1	3.35000E+1	3.50000E+1	6.94388E+4
-9.99980E-1	-1.01332E+0	5.00000E-5	4.02266E-2	8.04532E+2	3.34980E+1	3.50000E+1	6.97412E+4
0.00000E+0	-9.23525E-3	5.00000E-5	2.21002E-2	4.42004E+2	3.35010E+1	3.50000E+1	6.99728E+4
