B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.33398E-3	5.00000E-5	4.36554E-2	8.73107E+2	8.34290E+1	8.49950E+1	8.47391E+4
9.99980E-1	9.99209E-1	5.00000E-5	4.46200E-2	8.92399E+2	8.34640E+1	8.49990E+1	8.49770E+4
-9.99980E-1	-1.01658E+0	5.00000E-5	4.21942E-2	8.43883E+2	8.35020E+1	8.50020E+1	8.52785E+4
0.00000E+0	-9.10793E-3	5.00000E-5	4.36609E-2	8.73217E+2	8.35120E+1	8.50010E+1	8.55097E+4
