B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.11345E-3	5.00000E-5	4.33575E-2	8.67149E+2	7.34050E+1	7.49950E+1	8.09656E+4
9.99980E-1	9.98605E-1	5.00000E-5	4.42586E-2	8.85171E+2	7.34640E+1	7.50030E+1	8.12037E+4
-9.99980E-1	-1.01586E+0	5.00000E-5	4.18481E-2	8.36962E+2	7.35150E+1	7.50030E+1	8.15045E+4
0.00000E+0	-9.18878E-3	5.00000E-5	4.33639E-2	8.67278E+2	7.35160E+1	7.50010E+1	8.17351E+4
