B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-8.91403E-3	5.00000E-5	-2.17544E-2	-4.35088E+2	9.34140E+1	9.49880E+1	2.01908E+3
9.99980E-1	1.00016E+0	5.00000E-5	-4.02634E-2	-8.05269E+2	9.34260E+1	9.50000E+1	2.25617E+3
-9.99980E-1	-1.01744E+0	5.00000E-5	-2.96030E-3	-5.92060E+1	9.34940E+1	9.50040E+1	2.55725E+3
0.00000E+0	-9.25312E-3	5.00000E-5	-2.17569E-2	-4.35138E+2	9.35100E+1	9.50040E+1	2.78941E+3
