B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.15993E-3	5.00000E-5	-2.22196E-2	-4.44392E+2	3.35090E+1	3.50040E+1	6.91889E+4
9.99980E-1	9.96030E-1	5.00000E-5	-4.03370E-2	-8.06739E+2	3.35000E+1	3.50010E+1	6.94272E+4
-9.99980E-1	-1.01350E+0	5.00000E-5	-3.08775E-3	-6.17550E+1	3.34990E+1	3.50010E+1	6.97297E+4
0.00000E+0	-9.23525E-3	5.00000E-5	-2.22203E-2	-4.44405E+2	3.35010E+1	3.50000E+1	6.99611E+4
