B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.27291E-3	5.00000E-5	4.30626E-2	8.61252E+2	3.34980E+1	3.49990E+1	6.93056E+4
9.99980E-1	9.95945E-1	5.00000E-5	4.35006E-2	8.70011E+2	3.34990E+1	3.50000E+1	6.95435E+4
-9.99980E-1	-1.01337E+0	5.00000E-5	4.10817E-2	8.21634E+2	3.35010E+1	3.50000E+1	6.98459E+4
0.00000E+0	-9.34824E-3	5.00000E-5	4.30737E-2	8.61473E+2	3.35010E+1	3.49990E+1	7.00778E+4
