B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.02706E-3	5.00000E-5	2.22802E-2	4.45605E+2	9.34070E+1	9.49930E+1	2.05372E+3
9.99980E-1	1.00016E+0	5.00000E-5	2.15047E-2	4.30093E+2	9.34350E+1	9.50010E+1	2.29109E+3
-9.99980E-1	-1.01757E+0	5.00000E-5	2.29553E-2	4.59106E+2	9.34990E+1	9.50040E+1	2.59217E+3
0.00000E+0	-9.25313E-3	5.00000E-5	2.22820E-2	4.45640E+2	9.35170E+1	9.50030E+1	2.82455E+3
