B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.04694E-3	5.00000E-5	-2.25416E-2	-4.50832E+2	2.34990E+1	2.50030E+1	6.73207E+4
9.99980E-1	9.95732E-1	5.00000E-5	-4.05482E-2	-8.10964E+2	2.34990E+1	2.50010E+1	6.75584E+4
-9.99980E-1	-1.01332E+0	5.00000E-5	-3.23092E-3	-6.46183E+1	2.34950E+1	2.50000E+1	6.78595E+4
0.00000E+0	-9.27291E-3	5.00000E-5	-2.25383E-2	-4.50766E+2	2.34960E+1	2.50000E+1	6.80918E+4
